date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72,pred_gbm,pred_lstm,pred_saed
4/4/2023,19:00:00,0,306.9008828,103.3874934,-13.38749344,20.57061136,0,0,0,0,0.1,-7,59,1017.7,10.9,27,100,41,100,99,0,0,0,3,0,0,0,0,0,0,0,0,0
4/4/2023,20:00:00,0,321.3518419,108.8955573,-18.89555729,21.5708122,0,0,0,0,0,-6.1,64,1017.6,10.8,37,100,51,98,96,0.1,0,0.07,71,0,0,0,0,0,0,0,0,0
4/4/2023,21:00:00,0,336.7672192,112.8381818,-22.83818183,22.57101295,0,0,0,0,-0.3,-4.8,72,1017.6,10.2,39,100,66,100,94,0.2,0,0.14,71,0,0,0,0,0,0,0,0,0
4/4/2023,22:00:00,0,352.9468512,114.8343187,-24.83431868,23.57121362,0,0,0,0,-0.6,-3.8,79,1017.7,10,41,100,80,99,66,0.3,0,0.21,73,0,0,0,0,0,0,0,0,0
4/4/2023,23:00:00,0,9.388928427,114.6614122,-24.66141219,0.571414203,0,0,0,0,-0.7,-3.1,84,1017.5,10.9,46,100,94,95,37,0.3,0,0.21,73,0,0,0,0,0,0,0,0,0
4/5/2023,0:00:00,0,25.47404658,112.3386783,-22.33867831,1.571614705,0,0,0,0,-0.8,-2.9,86,1017.2,12,46,100,97,94,1,0.2,0,0.14,71,0,0,0,0,0,0,0,0,0
4/5/2023,1:00:00,0,40.73941372,108.1190557,-18.11905574,2.571815121,0,0,0,0,-0.8,-2.8,86,1017.1,12,51,100,93,97,0,0.1,0,0.07,71,0,0,0,0,0,0,0,0,0
4/5/2023,2:00:00,0,55.03493678,102.3971365,-12.39713646,3.572015454,0,0,0,0,-0.8,-2.8,86,1016.9,12,51,100,78,94,0,0.1,0,0.07,71,0,0,0,0,0,0,0,0,0
4/5/2023,3:00:00,0,68.49804921,95.60752357,-5.607523574,4.572215701,0,0,0,0,-0.7,-2.8,85,1016.7,12.6,53,94,46,88,0,0,0,0,3,0,0,33.27666667,0,0.521666667,0,0,0,0
4/5/2023,4:00:00,0,81.44931506,88.16813239,1.831867613,5.572415863,1,0,1,0,-0.7,-2.8,86,1016.7,13.1,58,100,69,89,0,0,0,0,3,0,0,540.6025,33.27666667,521.5675,414.0175,0,0,0
4/5/2023,5:00:00,306.8933333,94.30612024,80.47204333,9.527956669,6.572615939,35,7,28,58.7,-0.3,-2.9,83,1016.5,13.8,62,100,81,98,0,0,0,0,3,133,135.3486576,2744.403333,540.6025,2516.825833,2410.5775,1450.832793,1264.68534,1719.644711
4/5/2023,6:00:00,1039.796667,107.5363198,72.90941151,17.09058849,7.572815929,78,2,76,8.7,0.2,-2.4,83,1016.7,15.8,73,100,91,96,0,0,0,0,3,18,844.7349184,9588.945833,2744.403333,9376.039167,9324.774167,2954.310115,2582.188663,2314.32026
4/5/2023,7:00:00,2014.946667,121.6252334,65.90215443,24.09784557,8.573015833,153,51,102,144.5,1.4,-1.5,81,1016.8,14.9,82,100,100,99,7,0.1,0,0.07,71,0,3785.633801,17174.8825,9588.945833,17480.93583,17095.6725,4361.528345,3167.480345,2683.830393
4/5/2023,8:00:00,3336.539167,137.0060247,59.93486263,30.06513737,9.57321565,149,11,138,24.1,2.1,-0.8,81,1017.3,14,89,100,100,99,72,0.2,0,0.14,71,0,2560.041203,21481.55667,17174.8825,22119.315,20601.8175,2415.032256,3113.349554,2422.756009
4/5/2023,9:00:00,4827.093333,153.8968656,55.55283319,34.44716681,10.57341538,156,4,152,7.5,2.7,-0.1,82,1017.6,12.3,93,100,100,97,83,0.3,0.1,0.14,71,0,2526.775866,23807.13083,21481.55667,24672.02083,22241.6925,3070.754578,2844.018334,2589.59414
4/5/2023,10:00:00,4217.261667,172.0564933,53.28099142,36.71900858,11.57361502,192,7,185,12,3.2,0.5,82,1018,10.5,98,100,100,98,79,0.3,0.2,0.07,71,0,3340.872527,24877.92417,23807.13083,25127.51,16917.20083,4446.032565,2552.49147,2825.057893
4/5/2023,11:00:00,5372.010833,190.6761368,53.44892689,36.55107311,12.57381458,143,0,143,0,3.4,0.9,83,1018.5,9.5,101,100,100,97,44,0.2,0.2,0,51,0,2134.924045,25051.52917,24877.92417,25121.77917,14216.52083,3207.545155,2272.280792,1643.558178
4/5/2023,12:00:00,2427.484167,208.6998267,56.02932744,33.97067256,13.57401404,186,10,176,17.2,4,1,81,1018.5,9,106,100,100,99,38,0.2,0.2,0,51,0,3186.883843,23513.39917,25051.52917,23511.29417,10566.82167,3010.719158,1828.884064,848.0052046
4/5/2023,13:00:00,2042.200833,225.3889728,60.65257476,29.34742524,14.57421342,221,16,205,30.4,4.6,1.2,79,1018.8,6.6,103,100,100,100,42,0.2,0.2,0,51,0,3975.284179,18610.42917,23513.39917,18806.9675,17408.65917,2896.670825,1417.023397,1111.01144
4/5/2023,14:00:00,1915.011667,240.5788944,66.78110098,23.21889902,15.57441271,108,0,108,0,4.5,1.5,81,1018.6,6.5,84,100,100,100,64,0.1,0.1,0,51,0,1387.255423,12788.28833,18610.42917,12613.48083,12254.82167,2105.7092,814.6579916,1290.165627
4/5/2023,15:00:00,613.6666667,254.5311287,73.87439214,16.12560786,16.57461191,55,0,55,0,4.1,2.5,89,1019,6.5,93,100,100,100,91,0.2,0.2,0,51,0,276.2521854,5999.110833,12788.28833,5454.973333,5545.125833,1057.366314,516.2190779,808.3680274
4/5/2023,16:00:00,196.2841667,267.6928032,81.4564794,8.543520601,17.57481102,26,0,26,0,3.8,2.6,92,1019.5,5.8,112,100,100,100,98,0.3,0.3,0,51,0,0,1643.5025,5999.110833,955.6066667,1236.029167,797.3288689,385.9939352,365.49366
4/5/2023,17:00:00,23.5075,280.5486262,89.11082239,0.889177609,18.57501004,7,0,7,0,3.6,2.5,93,1019.8,4.4,125,100,100,100,33,0.4,0.4,0,51,0,0,103.1566667,1643.5025,52.2375,38.60833333,112.2079435,279.4697179,139.9427594
4/5/2023,18:00:00,0,293.5593518,96.44769756,-6.447697563,19.57520896,0,0,0,0,2.9,2.3,95,1020.1,1.4,180,100,100,100,7,0.5,0.5,0,53,0,0,0,103.1566667,0,0,0,0,0
4/5/2023,19:00:00,0,307.1288035,103.0707478,-13.07074777,20.5754078,0,0,0,0,1.9,1.6,98,1020.6,2.3,252,100,100,99,1,0.3,0.3,0,51,0,0,0,0,0,0,0,0,0
4/5/2023,20:00:00,0,321.5524409,108.558803,-18.55880297,21.57560655,0,0,0,0,1.7,1.4,98,1020.7,3.7,299,100,100,99,14,0.4,0.4,0,51,0,0,0,0,0,0,0,0,0
4/5/2023,21:00:00,0,336.9266523,112.4807055,-22.48070548,22.5758052,0,0,0,0,1.4,1.3,99,1020.8,5.9,322,100,100,100,75,0.4,0.4,0,51,0,0,0,0,0,0,0,0,0
4/5/2023,22:00:00,0,353.0516111,114.4597396,-24.45973955,23.57600377,0,0,0,0,1.6,1.4,99,1020.9,6.2,339,100,100,100,88,0.3,0.3,0,51,0,0,0,0,0,0,0,0,0
4/5/2023,23:00:00,0,9.431886621,114.276982,-24.27698197,0.576202239,0,0,0,0,1.8,1.6,99,1020.8,6.2,350,100,100,99,97,0.2,0.2,0,51,0,0,0,0,0,0,0,0,0
4/6/2023,0:00:00,0,25.45817294,111.9526226,-21.95262265,1.576400618,0,0,0,0,1.9,1.7,98,1020.4,6.1,360,100,92,99,98,0.2,0.2,0,51,0,0,0,0,0,0,0,0,0
4/6/2023,1:00:00,0,40.67564407,107.7375934,-17.73759335,2.576598903,0,0,0,0,2,1.8,98,1020.4,6.5,19,100,69,98,97,0.1,0.1,0,51,0,0,0,0,0,0,0,0,0
4/6/2023,2:00:00,0,54.93681003,102.0230561,-12.02305606,3.576797095,0,0,0,0,2.1,1.8,98,1020.1,7,35,100,43,97,100,0.1,0.1,0,51,0,0,0,0,0,0,0,0,0
4/6/2023,3:00:00,0.07,68.37777373,95.24045854,-5.240458537,4.576995193,0,0,0,0,1.9,1.6,98,1019.9,8.2,52,98,19,85,99,0,0,0,3,0,0,0,0,33.27666667,0.521666667,97.16001337,274.8795695,467.732896
4/6/2023,4:00:00,1216.424167,81.31676324,87.8055519,2.194448099,5.577193196,1,0,1,0,1.7,1.3,97,1020.1,10.2,67,74,9,61,97,0,0,0,2,0,0,0,0,540.6025,521.5675,168.5920032,808.6397657,763.9878841
4/6/2023,5:00:00,4428.679167,94.16983627,80.11023272,9.889767284,6.577391106,49,21,28,171.6,2.3,1.9,97,1019.9,11.7,79,41,12,4,91,0,0,0,1,1848,991.8197354,306.8933333,0,2744.403333,2516.825833,2372.213735,3758.508683,1964.644774
4/6/2023,6:00:00,7121.449167,107.4055218,72.5443208,17.4556792,7.57758892,153,84,69,354.5,3.4,2.2,92,1020.7,13.8,96,66,43,4,84,0,0,0,2,4788,5170.762686,1039.796667,306.8933333,9588.945833,9376.039167,4483.217858,8971.336702,3696.906681
4/6/2023,7:00:00,3939.255,121.5122612,65.53036729,24.46963271,8.577786639,273,172,101,479.3,5,3.9,93,1020.7,13.2,101,100,99,6,87,0,0,0,3,172,9458.005151,2014.946667,1039.796667,17174.8825,17480.93583,7525.238304,11493.22156,7103.83359
4/6/2023,8:00:00,3130.861667,136.9283678,59.55503523,30.44496477,9.577984263,297,120,177,259.3,6.2,4.5,89,1020.7,14.1,105,100,100,7,90,0,0,0,3,0,8244.719147,3336.539167,2014.946667,21481.55667,22119.315,7774.350008,11910.5007,7351.870904
4/6/2023,9:00:00,4244.3725,153.8762533,55.16758076,34.83241924,10.57818179,326,79,247,145.8,7.2,4.6,84,1020.9,16.2,107,89,67,2,90,0,0,0,3,2607,7700.999816,4827.093333,3336.539167,23807.13083,24672.02083,8523.013614,12475.34778,7127.004944
4/6/2023,10:00:00,5161.495833,172.1113991,52.89795334,37.10204666,11.57837922,358,99,259,167.7,8.3,4.7,78,1021.2,12.2,104,100,100,16,89,0,0,0,3,0,8433.681558,4217.261667,4827.093333,24877.92417,25127.51,5647.000413,11405.91323,8411.551338
4/6/2023,11:00:00,7107.2875,190.8098486,53.07865484,36.92134516,12.57857656,434,194,240,320.6,9.6,4.6,71,1021.2,12.8,101,100,100,4,93,0,0,0,3,0,11099.86731,5372.010833,4217.261667,25051.52917,25121.77917,8275.378839,10513.5674,9686.591574
4/6/2023,12:00:00,6246.366667,208.8967793,55.68011016,34.31988984,13.57877379,424,215,209,367.4,10.5,4.5,66,1021.1,13.6,101,100,100,9,93,0,0,0,3,0,10522.37297,2427.484167,5372.010833,23513.39917,23511.29417,9335.282907,8584.32445,7021.210918
4/6/2023,13:00:00,11740.85667,225.6251123,60.32664801,29.67335199,14.57897093,385,189,196,355.2,11.1,4.2,62,1020.9,13.7,104,100,100,15,42,0,0,0,3,0,8767.148921,2042.200833,2427.484167,18610.42917,18806.9675,9171.289814,5673.817507,5933.874606
4/6/2023,14:00:00,10992.93,240.8336952,66.47501005,23.52498995,15.57916798,325,175,150,389.5,11.3,4.1,61,1020.5,13.3,103,95,100,8,0,0,0,0,3,0,6522.483597,1915.011667,2042.200833,12788.28833,12613.48083,7318.290988,2886.57431,6871.090029
4/6/2023,15:00:00,5049.504167,254.7916188,73.58146186,16.41853814,16.57936492,228,115,113,335.8,11,4.4,64,1020.2,13.6,101,91,100,1,0,0,0,0,3,0,3359.874095,613.6666667,1915.011667,5999.110833,5454.973333,3485.000188,751.4499994,3913.595397
4/6/2023,16:00:00,956.6133333,267.9518394,81.1688954,8.831104599,17.57956177,129,52,77,237.5,10.2,4.5,68,1020.1,12.8,101,69,76,0,1,0,0,0,2,1248,630.6047135,196.2841667,613.6666667,1643.5025,955.6066667,1010.670704,388.2995906,1420.9857
4/6/2023,17:00:00,28.36916667,280.801786,88.82075002,1.179249977,18.57975851,41,16,25,141.3,8.5,4.3,75,1020.3,11,101,33,36,0,1,0,0,0,1,1024,0,23.5075,196.2841667,103.1566667,52.2375,220.7965941,225.5054158,362.0665692
4/6/2023,18:00:00,0,293.8021711,96.14786981,-6.147869808,19.57995516,1,0,1,0,6.9,4.1,82,1020.4,9.8,98,10,7,0,11,0,0,0,0,0,0,0,23.5075,0,0,0,0,0
4/6/2023,19:00:00,0,307.3545655,102.7550541,-12.75505412,20.58015171,0,0,0,0,4.2,2.6,89,1020.5,9.4,92,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2023,20:00:00,0,321.7507645,108.2232353,-18.22323527,21.58034816,0,0,0,0,3,1.8,92,1020.7,9.7,94,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2023,21:00:00,0,337.0839338,112.1246367,-22.12463672,22.58054451,0,0,0,0,2.4,1.3,93,1020.7,10.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2023,22:00:00,0,353.1546502,114.0868136,-24.08681361,23.58074075,0,0,0,0,1.9,0.9,93,1020.6,11.7,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2023,23:00:00,0,9.473772248,113.8943973,-23.89439726,0.580936899,0,0,0,0,1.5,0.4,93,1020.6,11.4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,0:00:00,0,25.4418671,111.5685126,-21.56851258,1.581132945,0,0,0,0,0.9,-0.1,93,1020.5,11,113,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,1:00:00,0,40.611885,107.3581059,-17.35810593,2.581328887,0,0,0,0,0.5,-0.5,93,1020.5,10.7,110,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,2:00:00,0,54.8388913,101.6509564,-11.65095645,3.581524728,0,0,0,0,0.2,-0.7,93,1020.5,10.5,106,7,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,3:00:00,25.895,68.25770568,94.87539045,-4.875390449,4.581720467,0,0,0,0,0,-0.9,93,1020.4,10.7,102,12,0,3,34,0,0,0,0,0,0,0.07,0,0,33.27666667,63.38169808,219.2567462,396.0300392
4/7/2023,4:00:00,687.3925,81.18428368,87.44500455,2.554995453,5.581916102,3,0,3,0,-0.1,-1.1,93,1020.5,10.7,102,16,0,9,35,0,0,0,0,0,0,1216.424167,0.07,0,540.6025,1062.424766,372.5819841,1056.327809
4/7/2023,5:00:00,2929.889167,94.03340134,79.75050276,10.24949724,6.582111634,64,30,34,239.2,1.2,-0.1,91,1020.5,11.8,102,17,0,17,22,0,0,0,0,3000,1691.259281,4428.679167,1216.424167,306.8933333,2744.403333,3072.682398,2736.521402,3101.267033
4/7/2023,6:00:00,9544.1575,107.2742979,72.18134974,17.81865026,7.582307063,187,125,62,514.4,3.6,0.9,82,1020.7,11.8,102,8,0,9,8,0,0,0,0,12500,7064.26409,7121.449167,4428.679167,1039.796667,9588.945833,9321.563717,9301.115739,7868.019332
4/7/2023,7:00:00,16259.04917,121.3985897,65.16070552,24.83929448,8.582502388,321,244,77,668.9,6.2,0.6,67,1020.8,12.2,104,1,0,1,0,0,0,0,0,24400,11915.26477,3939.255,7121.449167,2014.946667,17174.8825,15690.79857,15548.83552,14846.42857
4/7/2023,8:00:00,18855.24,136.8498427,59.177288,30.822712,9.582697609,441,353,88,753.4,8.2,1,60,1021,12.2,104,0,0,0,0,0,0,0,0,35300,15510.94686,3130.861667,3939.255,3336.539167,21481.55667,18777.57848,19834.59064,18246.7551
4/7/2023,9:00:00,19925.87333,153.8548462,54.78432332,35.21567668,10.58289272,535,440,95,804,9.8,1.2,55,1021,12.5,102,0,0,0,0,0,0,0,0,44000,17759.32892,4244.3725,3130.861667,4827.093333,23807.13083,20322.91386,22161.96482,20002.27957
4/7/2023,10:00:00,20269.24667,172.1658498,52.51683335,37.48316665,11.58308774,595,495,100,831.1,11,0.9,50,1020.9,11.1,103,0,0,0,0,0,0,0,0,49500,18517.19259,5161.495833,4244.3725,4217.261667,24877.92417,21350.90473,22986.67235,20282.93971
4/7/2023,11:00:00,20539.02333,190.9434647,52.71026822,37.28973178,12.58328264,615,514,101,842.3,11.8,0.2,45,1020.7,12,99,0,0,0,0,0,0,0,0,51400,18044.27136,7107.2875,5161.495833,5372.010833,25051.52917,20117.46876,22602.41082,20034.36379
4/7/2023,12:00:00,19648.94417,209.0937064,55.3327539,34.6672461,13.58347744,589,481,108,814.9,12.2,-0.4,42,1020.7,12.3,93,0,0,0,0,0,0,0,0,48100,16051.16135,6246.366667,7107.2875,2427.484167,23513.39917,19146.89312,20951.117,20534.45063
4/7/2023,13:00:00,16733.09583,225.8609833,60.00250321,29.99749679,14.58367213,530,435,95,810,12.3,-0.7,41,1020.5,11.9,90,0,0,0,0,0,0,0,0,43500,13095.66617,11740.85667,6246.366667,2042.200833,18610.42917,17485.61235,17846.95561,19928.26637
4/7/2023,14:00:00,12045.415,241.0878445,66.17055324,23.82944676,15.58386672,432,345,87,759.7,12,-0.9,41,1020.4,11.6,83,0,0,0,0,0,0,0,0,34500,9037.219447,10992.93,11740.85667,1915.011667,12788.28833,12224.54089,12869.16117,12245.98044
4/7/2023,15:00:00,5634.535,255.0510682,73.2899814,16.7100186,16.5840612,308,231,77,665.2,11.4,0.3,46,1020.4,10.8,75,0,0,0,0,0,0,0,0,23100,4469.213966,5049.504167,10992.93,613.6666667,5999.110833,5836.917265,5903.169116,5281.324046
4/7/2023,16:00:00,1093.940833,268.2094806,80.88258349,9.11741651,17.58425558,176,119,57,531.8,10.1,1.2,54,1020.5,9.4,72,2,0,0,7,0,0,0,0,11900,266.1165005,956.6133333,5049.504167,196.2841667,1643.5025,968.2085386,413.6067869,1526.830759
4/7/2023,17:00:00,71.05333333,281.0532289,88.53181581,1.468184186,18.58444984,56,30,26,259.3,8,0.5,59,1021.1,9.6,70,4,0,0,12,0,0,0,0,3000,0,28.36916667,956.6133333,23.5075,103.1566667,100.8338252,158.6723114,494.1645008
4/7/2023,18:00:00,0,294.0429803,95.84912035,-5.849120352,19.584644,1,0,1,0,5.6,-0.2,66,1021.4,10.2,67,5,0,0,16,0,0,0,0,0,0,0,28.36916667,0,0,0,0,0
4/7/2023,19:00:00,0,307.5780801,102.4404767,-12.44047666,20.58483805,0,0,0,0,4.2,-1.4,67,1022.1,10.1,63,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,20:00:00,0,321.9467337,107.888929,-17.88892897,21.58503199,0,0,0,0,2.6,-1.6,74,1022.1,9.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,21:00:00,0,337.2389937,111.7700605,-21.77006054,22.58522582,0,0,0,0,1,-1.9,81,1022.2,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,22:00:00,0,353.2559042,113.7156351,-23.71563509,23.58541955,0,0,0,0,-0.3,-2.5,85,1022,8.7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2023,23:00:00,0,9.514524088,113.5137607,-23.51376068,0.58561316,0,0,0,0,-1.5,-3.3,87,1022.1,8,63,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,0:00:00,0,25.42507119,111.1864583,-21.18645834,1.585806664,0,0,0,0,-2.4,-4,89,1022.1,7.7,53,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,1:00:00,0,40.54808525,106.9807099,-16.98070986,2.586000057,0,0,0,0,-2.9,-4.3,90,1021.9,8.1,45,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,2:00:00,0,54.74113813,101.2809582,-11.28095818,3.58619334,0,0,0,0,-3.1,-4.5,90,1022,8.9,43,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,3:00:00,1.51,68.137811,94.5124421,-4.512442098,4.586386511,0,0,0,0,-3.2,-4.5,91,1022,9.7,39,14,0,0,48,0,0,0,0,0,0,25.895,0,0.07,0,68.51023616,298.2154928,21.9157115
4/8/2023,4:00:00,703.6483333,81.0518481,87.08661404,2.913385961,5.586579571,4,1,3,16.2,-3.1,-4.4,91,1022.2,10,38,19,0,0,64,0,0,0,0,100,0,687.3925,25.895,1216.424167,0,740.0273639,475.4711166,1117.123492
4/8/2023,5:00:00,3182.329167,93.89678888,79.39297733,10.60702267,6.586772519,75,39,36,303.7,-1.1,-2.5,90,1022.5,10.7,42,22,1,0,71,0,0,0,1,3861,2298.598809,2929.889167,687.3925,4428.679167,306.8933333,2799.680363,2855.791287,4278.449461
4/8/2023,6:00:00,10204.50667,107.1426177,71.82062175,18.17937825,7.586965355,201,135,66,542.3,2.6,-0.6,79,1022.7,9.2,48,21,1,0,67,0,0,0,1,13365,7574.088969,9544.1575,2929.889167,7121.449167,1039.796667,8996.124929,9012.050626,10441.62848
4/8/2023,7:00:00,17107.22417,121.2841783,64.79329104,25.20670896,8.587158079,335,251,84,677.4,5.7,0.2,68,1022.7,7.9,51,22,0,0,72,0,0,0,1,25100,12194.92241,16259.04917,9544.1575,3939.255,2014.946667,15450.13704,14799.84614,17607.80344
4/8/2023,8:00:00,20065.12083,136.7703918,58.80173914,31.19826086,9.587350689,455,357,98,752.9,7.9,0.8,61,1022.8,7.4,43,19,0,0,62,0,0,0,0,35700,15600.02239,18855.24,16259.04917,3130.861667,3336.539167,18506.58955,18853.11465,21031.22192
4/8/2023,9:00:00,20747.33417,153.8325662,54.40317175,35.59682825,10.58754319,550,446,104,807,9.4,0.9,56,1022.7,7.5,35,17,0,0,58,0,0,0,0,44600,17797.73282,19925.87333,18855.24,4244.3725,4827.093333,20390.20728,21003.43608,22904.27816
4/8/2023,10:00:00,21001.12,172.2197496,52.13773112,37.86226888,11.58773557,608,502,106,835.5,10.2,0.4,51,1022.6,8.4,25,16,0,0,53,0,0,0,0,50200,18651.12065,20269.24667,19925.87333,5161.495833,4217.261667,21056.18903,21505.25785,22520.90057
4/8/2023,11:00:00,21782.37417,191.0768754,52.34385284,37.65614716,12.58792784,621,509,112,827.2,10.5,0.3,49,1022.3,9.7,15,11,0,0,38,0,0,0,0,50900,18014.98351,20539.02333,20269.24667,7107.2875,5372.010833,20503.82907,20702.41073,22599.08629
4/8/2023,12:00:00,20754.6025,209.2904887,54.9873299,35.0126701,13.58812,599,495,104,831.6,10.6,0.1,48,1022.1,11.2,15,8,0,0,27,0,0,0,0,49500,16311.40628,19648.94417,20539.02333,6246.366667,2427.484167,20256.61124,18492.73762,20451.51708
4/8/2023,13:00:00,17727.55083,226.0964622,59.68019844,30.31980156,14.58831204,537,441,96,813.9,10.3,-0.4,47,1022,11.7,18,13,0,0,43,0,0,0,0,44100,13295.65387,16733.09583,19648.94417,11740.85667,2042.200833,16695.96908,14896.25312,17015.62747
4/8/2023,14:00:00,12304.92917,241.3412205,65.86777918,24.13222082,15.58850396,432,337,95,734.4,9.8,-0.9,47,1021.8,12,16,18,0,0,59,0,0,0,0,33700,9058.546634,12045.415,16733.09583,10992.93,1915.011667,11311.54389,9602.05943,11251.64454
4/8/2023,15:00:00,5593.285833,255.3093603,72.99999461,17.00000539,16.58869577,310,230,80,653.3,8.9,-0.8,50,1021.6,11.7,11,18,0,0,59,0,0,0,0,23000,4535.254831,5634.535,12045.415,5049.504167,613.6666667,5897.465888,2786.650093,5779.015994
4/8/2023,16:00:00,1027.276667,268.465617,80.59758749,9.402412513,17.58888747,176,115,61,503.1,7.7,-0.3,57,1021.6,11,11,15,0,1,49,0,0,0,0,11500,362.4329138,1093.940833,5634.535,956.6133333,196.2841667,1049.053145,360.8611402,1617.576178
4/8/2023,17:00:00,58.71666667,281.3028516,88.24406763,1.75593237,18.58907905,58,29,29,245.5,5.8,-0.6,63,1021.8,10,15,22,0,16,42,0,0,0,1,2900,0,71.05333333,1093.940833,28.36916667,23.5075,123.0712126,125.5934656,866.2103589
4/8/2023,18:00:00,0,294.2816839,95.55150439,-5.551504394,19.58927051,1,0,1,0,4,-1.1,70,1022.1,10.2,18,26,0,26,35,0,0,0,1,0,0,0,71.05333333,0,0,0,0,0
4/8/2023,19:00:00,0,307.7992603,102.1270802,-12.12708017,20.58946186,0,0,0,0,3.4,-1.6,70,1022.3,9.7,22,10,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,20:00:00,0,322.1402713,107.5559593,-17.55595933,21.58965309,0,0,0,0,2,-1.6,77,1022.3,8.7,24,11,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,21:00:00,0,337.3917642,111.4170623,-21.41706226,22.5898442,0,0,0,0,0.8,-1.7,83,1022.3,7.6,31,16,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,22:00:00,0,353.3553115,113.3462983,-23.34629826,23.59003519,0,0,0,0,0,-2,86,1022.3,7.4,23,18,1,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2023,23:00:00,0,9.554083114,113.1351746,-23.13517459,0.590226069,0,0,0,0,-0.4,-2.3,87,1022.5,6.6,22,9,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2023,0:00:00,0,25.40772941,110.8065696,-20.80656963,1.590416828,0,0,0,0,-1,-2.7,88,1022.1,6.5,19,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2023,1:00:00,0,40.48419542,106.6055208,-16.60552081,2.590607466,0,0,0,0,-1.6,-3.1,89,1022,6.3,24,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2023,2:00:00,0,54.64350978,100.9131809,-10.9131809,3.590797986,0,0,0,0,-2.2,-3.5,91,1022,6.3,24,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2023,3:00:00,89.23,68.0180572,94.15173531,-4.15173531,4.590988386,0,0,0,0,-2.5,-3.6,92,1022,6.3,24,8,0,0,28,0,0,0,0,0,0,1.51,0,25.895,0.07,119.3207647,305.9848013,160.8388202
4/9/2023,4:00:00,940.6266667,80.91942981,86.7305031,3.269496896,5.591178666,5,1,4,15.4,-2.6,-3.6,93,1022,6.6,22,14,0,1,44,0,0,0,0,100,0,703.6483333,1.51,687.3925,1216.424167,675.1140882,546.9964352,1310.33035
4/9/2023,5:00:00,3386.803333,93.75997397,79.03777934,10.96222066,6.591368826,75,36,39,273.9,-0.5,-1.6,92,1022.2,8.2,23,13,0,3,37,0,0,0,0,3600,2146.984649,3182.329167,703.6483333,2929.889167,4428.679167,3854.288229,2950.536745,4723.053749
4/9/2023,6:00:00,9747.19,107.0104527,71.46225936,18.53774064,7.591558865,190,112,78,439.5,3.1,0.2,82,1022.6,6.3,24,22,0,4,66,0,0,0,1,11200,6550.516471,10204.50667,3182.329167,9544.1575,7121.449167,8335.7595,8755.691491,10773.67581
4/9/2023,7:00:00,17102.235,121.1689879,64.42824504,25.57175496,8.591748783,325,228,97,605.9,5.8,0.7,70,1022.8,6,25,30,0,10,80,0,0,0,1,22800,11356.52188,17107.22417,10204.50667,16259.04917,3939.255,15690.54441,14183.49951,16700.06348
4/9/2023,8:00:00,20081.08667,136.6899588,58.42850628,31.57149372,9.59193858,437,318,119,662.9,7.8,0.6,60,1022.9,7.2,27,39,0,24,82,0,0,0,1,31800,14529.58205,20065.12083,17107.22417,18855.24,3130.861667,18331.83002,17687.07836,18923.18155
