date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,is_day,shortwave_radiation,shortwave_radiation_instant,direct_radiation,direct_radiation_instant,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,terrestrial_radiation,terrestrial_radiation_instant,uv_index_clear_sky,uv_index,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2023-06-20,07:00:00,1379.627122378003,112.73497343665008,50.35584092304292,39.64415907695708,8.618954961165935,1,552.0,599.4,388.9,422.3,163.1,177.2,662.0,662.0,778.1,844.9,3.85,3.85,25.4,5.5,28,1014.3,5.4,49,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,42230.0,626.3160495345702,1487.6779594950422,1487.6779594950422,1487.6779594950422,1487.6779594950422
2023-06-20,08:00:00,1702.9919144998291,129.3194149672579,43.82032541883213,46.179674581167866,9.618803500623704,1,657.0,695.4,477.9,505.8,179.1,189.6,701.2,701.2,902.8,955.6,4.85,4.85,26.6,5.5,26,1014.3,6.1,8,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,50580.0,932.10756809058,1811.647012877531,1811.647012877531,1811.647012877531,1811.647012877531
2023-06-20,09:00:00,973.438204134707,148.80791160966692,38.81515528091672,51.18484471908328,10.618652040993702,1,741.0,767.1,547.5,566.7,193.5,200.4,727.4,727.4,996.9,1032.0,5.65,5.65,26.6,5.5,26,1014.0,12.6,4,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,56670.00000000001,1195.2062341209817,960.7460387241824,960.7460387241824,960.7460387241824,960.7460387241824
2023-06-20,10:00:00,1638.7879776387897,171.08655563060802,36.19006399720331,53.80993600279669,11.618500582752771,1,797.0,808.4,594.5,603.0,202.5,205.4,747.2,747.2,1053.9,1069.0,6.15,6.15,27.6,5.8,25,1014.1,15.5,359,9,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,60300.0,1350.5986581337136,2097.254976043213,2097.254976043213,2097.254976043213,2097.254976043213
2023-06-20,11:00:00,1942.4314424323268,194.37696662439137,36.5548936983115,53.4451063016885,12.618349126376282,1,812.0,807.4,606.2,602.8,205.8,204.7,750.4,750.4,1070.0,1064.0,6.3,6.2,28.2,6.3,25,1014.2,15.8,353,10,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,60279.99999999999,1377.1177450589312,1633.9809830339568,1633.9809830339568,1633.9809830339568,1633.9809830339568
2023-06-20,12:00:00,1455.3363672440655,216.0894488510201,39.81628168687482,50.18371831312518,13.618197672342644,1,788.0,767.9,587.4,572.4,200.6,195.4,745.3,745.3,1044.1,1017.5,6.05,6.05,28.9,6.3,24,1014.0,14.4,0,5,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,57240.0,1277.938523589939,1739.4060017136885,1739.4060017136885,1739.4060017136885,1739.4060017136885
2023-06-20,13:00:00,1169.011183689012,234.85188717081897,45.25883473084589,44.74116526915412,14.618046221128273,1,729.0,695.1,540.8,515.7,188.2,179.4,732.5,732.5,978.0,932.4,5.5,5.45,28.5,5.4,23,1013.9,13.7,9,17,0,12,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,51570.00000000001,1081.2674701822334,1376.6277809461128,1376.6277809461128,1376.6277809461128,1376.6277809461128
2023-06-21,01:00:00,13.69050912045495,35.48874445409425,91.11530344319472,-1.1153034431947175,2.616229200977195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,8.9,60,1013.9,3.2,26,0,0,17,0,24140.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.601951519636696,14.601951519636696,14.601951519636696,14.601951519636696
2023-06-21,04:00:00,25.59567604846176,72.84546914407538,72.81822467841474,17.181775321585267,5.615775116467145,1,176.0,220.9,80.0,100.4,96.0,120.4,340.3,340.3,311.5,390.9,0.9,0.9,18.0,7.1,49,1014.0,4.0,132,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,10040.0,138.6302797639647,25.73809217683104,25.73809217683104,25.73809217683104,25.73809217683104
2023-06-21,05:00:00,238.06006877963816,85.2179003478658,65.337339627992,24.66266037200801,6.615623775230217,1,298.0,348.9,170.7,199.9,127.3,149.1,479.2,479.2,471.8,552.4,1.7,1.7,19.9,7.6,45,1014.1,2.5,46,6,0,44,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,19990.0,177.12419303856382,175.70798143738162,175.70798143738162,175.70798143738162,175.70798143738162
2023-06-21,06:00:00,460.7387145135647,98.27138011614429,57.72128015877218,32.27871984122782,7.615472444921936,1,426.0,477.6,277.9,311.5,148.1,166.1,583.5,583.5,630.7,707.0,2.7,2.7,21.6,7.7,41,1014.0,2.2,344,0,0,48,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,31150.0,281.5658930395714,407.8434709475103,407.8434709475103,407.8434709475103,407.8434709475103
2023-06-21,07:00:00,972.657635584253,112.67536867391556,50.37650609652467,39.62349390347533,8.615321126018266,1,546.0,592.9,381.1,413.9,164.9,179.1,649.1,649.1,777.6,844.4,3.8,3.75,24.2,8.2,36,1013.9,3.6,347,0,0,8,0,24140.0,3,0.0,0.0,0.0,0.0,0.0,0,41390.0,620.9240783468591,1379.627122378003,1379.627122378003,1379.627122378003,1379.627122378003
2023-06-21,08:00:00,1505.424324226468,129.2508136597487,43.83687513189061,46.16312486810939,9.615169818996174,1,651.0,689.1,469.7,497.2,181.3,191.9,689.4,689.4,902.4,955.2,4.8,4.8,26.9,9.7,34,1013.9,5.8,339,1,0,30,0,24140.0,7,0.0,0.0,0.0,0.0,0.0,0,49720.0,920.0768665734762,1702.9919144998291,1702.9919144998291,1702.9919144998291,1702.9919144998291
2023-06-21,09:00:00,899.6601144121519,148.72913863605575,38.82459082150365,51.17540917849635,10.615018524334168,1,724.0,749.6,523.0,541.4,201.0,208.1,695.0,695.0,996.5,1031.7,5.6,5.6,28.1,7.8,28,1013.6,5.0,312,3,0,5,0,24140.0,10,0.0,0.0,0.0,0.0,0.0,0,54140.0,1123.2352760308072,973.438204134707,973.438204134707,973.438204134707,973.438204134707
2023-06-21,16:00:00,110.8237161959116,277.6629313348353,67.07960802827262,22.920391971727383,17.61395984781161,1,379.0,328.5,231.2,200.3,147.8,128.1,514.2,514.2,595.3,515.9,2.5,2.5,29.3,9.4,29,1011.9,9.4,352,8,0,0,0,24140.0,3,0.0,0.0,0.0,0.0,0.0,0,20030.0,144.6604988345348,147.30051052143122,147.30051052143122,147.30051052143122,147.30051052143122
2023-06-21,18:00:00,27.610062647521527,302.1645614464055,81.32655497550567,8.673445024494324,19.61365750722027,1,127.0,91.9,42.9,31.0,84.1,60.9,205.5,205.5,276.2,199.8,0.75,0.75,27.6,11.6,37,1011.5,8.3,276,12,0,29,0,24140.0,3,0.0,0.0,0.0,0.0,0.0,0,3100.0,56.02953103241545,32.8363736332456,32.8363736332456,32.8363736332456,32.8363736332456
2023-06-21,19:00:00,16.085212853162503,314.6202866895346,87.3020030190885,2.697996980911495,20.61350636237785,1,59.0,28.5,15.8,7.6,43.2,20.8,142.5,87.6,129.3,62.4,0.25,0.25,26.2,11.9,41,1011.4,5.0,264,0,0,4,0,24140.0,2,0.0,0.0,0.0,0.0,0.0,0,760.0,7.568047541116065,13.376275693302,13.376275693302,13.376275693302,13.376275693302
2023-06-23,01:00:00,14.971948470001369,35.39613738881614,91.15282532266028,-1.1528253226602745,2.6089823466184594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,14.2,93,1005.8,10.8,224,2,49,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,02:00:00,20.84661548050688,48.1860226165864,86.07129084945079,3.928709150549209,3.608831969002877,1,13.0,35.1,2.0,5.3,11.0,29.7,27.9,60.9,33.5,90.5,0.05,0.05,15.5,14.5,94,1006.0,10.8,227,0,50,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,265.0,19.84688575283554,0.0,0.0,0.0,0.0
2023-06-23,03:00:00,25.904065128675835,60.56594398820163,79.87495032264873,10.125049677351276,4.60868162374958,1,77.0,112.0,23.7,34.5,53.3,77.6,192.6,196.3,159.8,232.5,0.35,0.35,15.6,14.1,91,1006.3,9.0,241,0,53,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,1621.5,83.83775101606076,0.0,0.0,0.0,0.0
2023-06-23,04:00:00,25.498922327411183,72.76113273662689,72.87739375661732,17.122606243382673,5.60853131133313,1,175.0,219.8,79.3,99.6,95.7,120.1,338.7,338.7,310.2,389.6,0.9,0.9,16.6,14.0,85,1006.5,9.7,281,1,57,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,4282.8,139.95175238373497,0.0,0.0,0.0,0.0
2023-06-23,05:00:00,191.5345331510216,85.13141119810325,65.39914613350466,24.600853866495346,6.608381032228539,1,296.0,346.7,168.8,197.7,127.2,149.0,475.2,475.2,470.3,551.0,1.7,1.7,18.2,11.7,66,1006.9,11.5,299,0,59,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,8105.7,179.9974291714212,0.0,0.0,0.0,0.0
2023-06-23,06:00:00,423.6065397732417,98.1784827043865,57.783205054401655,32.216794945598345,7.608230786910751,1,427.0,478.8,279.4,313.4,147.6,165.5,588.0,588.0,629.3,705.7,2.7,2.7,18.9,10.7,59,1006.7,11.5,305,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,31340.0,286.71270966135813,0.0,0.0,0.0,0.0
2023-06-23,07:00:00,1441.095488402742,112.5703982441172,50.43542906910616,39.56457093089384,8.608080575854588,1,548.0,595.2,384.2,417.3,163.8,178.0,655.3,655.3,776.3,843.2,3.8,3.8,20.5,10.6,53,1007.2,11.5,305,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,41730.0,645.2049305178173,0.0,0.0,0.0,0.0
2023-06-23,08:00:00,1527.4400268454133,129.12705292767242,43.888529580611056,46.111470419388944,9.607930399534329,1,654.0,692.4,474.3,502.2,179.7,190.2,696.9,696.9,901.2,954.1,4.8,4.8,22.2,10.0,46,1007.4,11.9,300,4,0,0,3,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,50220.0,965.192931823686,0.0,0.0,0.0,0.0
2023-06-23,12:00:00,1216.3133368744234,215.8645779964453,39.7748416513855,50.2251583486145,13.607330051112346,1,778.0,758.3,572.5,558.1,205.5,200.3,726.0,726.0,1044.1,1017.7,6.05,6.05,25.7,9.5,36,1008.0,15.8,270,3,0,0,6,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,55810.0,1287.8775141202798,33.71376425461433,33.71376425461433,33.71376425461433,33.71376425461433
2023-06-23,15:00:00,169.32929226340156,264.71341206218784,59.41838528350617,30.581614716493828,16.60688017777888,1,520.0,469.4,358.5,323.6,161.5,145.7,635.9,635.9,746.5,673.8,3.55,3.55,25.5,12.0,43,1008.3,14.8,278,10,0,25,3,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,32360.000000000004,441.6337383687094,33.02057657338703,33.02057657338703,33.02057657338703,33.02057657338703
2023-06-23,16:00:00,24.39941495794592,277.5641253026551,67.03686276239127,22.96313723760873,17.606730296431884,1,402.0,348.5,258.7,224.2,143.3,124.3,574.5,574.5,596.1,516.7,2.5,2.45,24.2,12.5,48,1008.6,13.7,268,8,1,64,85,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,22195.8,146.84123269385688,27.956747966369356,27.956747966369356,27.956747966369356,27.956747966369356
2023-06-23,18:00:00,21.191446504738703,302.06838007423585,81.29348364328152,8.706516356718481,19.606430651228152,1,105.0,76.0,26.3,19.0,78.7,57.0,125.6,125.6,276.9,200.6,0.75,0.75,22.6,14.1,59,1009.2,11.5,255,0,0,41,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,1900.0,54.4100176421554,21.176797174111,21.176797174111,21.176797174111,21.176797174111
2023-06-23,19:00:00,18.973562587299064,314.52247920844366,87.27745003226933,2.7225499677306733,20.606280888319084,1,60.0,29.1,16.4,8.0,43.6,21.1,147.3,91.2,129.9,63.0,0.25,0.25,21.0,14.8,68,1009.2,11.5,248,2,0,44,19,24140.0,6,0.0,0.0,0.0,0.0,0.0,0,800.0,8.740765946515344,18.66089341297644,18.66089341297644,18.66089341297644,18.66089341297644
2023-06-24,01:00:00,14.611500017826268,35.35345301656972,91.18123276079272,-1.181232760792724,2.605383177303175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,9.5,66,1011.1,10.4,315,2,5,32,0,24140.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.971948470001369,14.971948470001369,14.971948470001369,14.971948470001369
2023-06-24,02:00:00,20.193775342110893,48.14640697670154,86.10404018098238,3.895959819017618,3.6052337073236,1,13.0,35.1,2.0,5.4,11.0,29.7,28.7,62.4,33.2,89.7,0.05,0.05,15.4,9.3,67,1011.4,8.3,311,0,0,0,0,24140.0,1,0.0,0.0,0.0,0.0,0.0,0,540.0,19.823667048071982,20.84661548050688,20.84661548050688,20.84661548050688,20.84661548050688
2023-06-24,03:00:00,25.117781498833008,60.528665002766,79.91092621878012,10.089073781219884,4.6050842810838,1,78.0,113.6,24.6,35.8,53.4,77.8,200.3,204.6,159.0,231.7,0.35,0.35,15.4,9.0,66,1011.5,9.0,299,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,3579.9999999999995,84.03428472931397,25.904065128675835,25.904065128675835,25.904065128675835,25.904065128675835
2023-06-24,04:00:00,26.41601173688016,72.72499988204359,72.91554162360187,17.084458376398132,5.604934899056604,1,179.0,224.9,83.3,104.7,95.7,120.2,356.6,356.6,309.4,388.7,0.9,0.9,16.5,9.0,61,1011.7,11.2,308,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,10470.0,139.82200971410438,25.498922327411183,25.498922327411183,25.498922327411183,25.498922327411183
2023-06-24,05:00:00,159.89083925668143,85.09477997011604,65.43845442933994,24.561545570660066,6.604785561714262,1,296.0,346.8,169.0,198.0,127.0,148.8,476.5,476.5,469.5,550.1,1.7,1.7,17.2,8.6,57,1012.1,10.4,302,6,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,19800.0,180.7327369189993,191.5345331510216,191.5345331510216,191.5345331510216,191.5345331510216
2023-06-24,06:00:00,442.9330029130765,98.13911636091808,57.822601637911696,32.177398362088304,7.604636269530435,1,409.0,458.7,257.5,288.8,151.5,169.9,542.5,542.5,628.5,704.9,2.65,2.65,18.2,6.7,47,1011.8,10.4,293,5,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,28880.0,284.9337450675993,423.6065397732417,423.6065397732417,423.6065397732417,423.6065397732417
2023-06-24,07:00:00,432.3074539778781,112.52522560250388,50.47358168644563,39.52641831355437,8.604487022977604,1,543.0,589.9,377.8,410.4,165.2,179.4,645.0,645.0,775.5,842.4,3.75,3.75,19.1,7.5,47,1012.2,14.8,282,2,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,41040.0,647.5073487689401,1441.095488402742,1441.095488402742,1441.095488402742,1441.095488402742
2023-06-24,08:00:00,502.239086548315,129.07213233118196,43.9235404237692,46.0764595762308,9.604337822526666,1,644.0,681.9,460.6,487.7,183.4,194.2,677.2,677.2,900.5,953.5,4.75,4.75,21.0,10.1,50,1012.3,16.2,278,2,54,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,22434.2,964.250815490602,1527.4400268454133,1527.4400268454133,1527.4400268454133,1527.4400268454133
2023-06-24,09:00:00,161.24122296984115,148.51356963503727,38.89236706923875,51.10763293076125,10.604188668651426,1,734.0,760.1,538.1,557.3,195.9,202.8,716.0,716.0,995.0,1030.4,5.55,5.55,21.0,9.3,47,1012.9,17.3,273,0,42,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,32323.4,1233.0598838806554,832.8014178232378,832.8014178232378,832.8014178232378,832.8014178232378
2023-06-24,10:00:00,796.4881460212137,170.75413868099886,36.22919779692189,53.77080220307811,11.604039561823535,1,786.0,797.5,578.9,587.3,207.1,210.2,728.1,728.1,1052.6,1067.9,6.05,6.05,21.0,9.5,48,1013.2,18.0,275,0,56,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,25841.2,1387.055613773787,944.0955662049008,944.0955662049008,944.0955662049008,944.0955662049008
2023-06-24,11:00:00,1684.7598572066304,194.0406764761029,36.5505145562428,53.4494854437572,12.60389050251454,1,802.0,797.7,591.6,588.4,210.4,209.3,732.5,732.5,1069.3,1063.6,6.25,6.25,20.7,9.3,48,1013.2,18.7,272,0,47,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,31185.2,1425.4211853386134,1258.9519735449535,1258.9519735449535,1258.9519735449535,1258.9519735449535
2023-06-24,12:00:00,1377.0103145780836,215.78325698073417,39.77426216112903,50.22573783887097,13.603741491197354,1,781.0,761.3,577.0,562.4,204.0,198.9,731.7,731.7,1044.0,1017.6,6.0,6.0,20.7,9.3,48,1013.2,19.4,266,0,38,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,34868.8,1340.488862379502,1216.3133368744234,1216.3133368744234,1216.3133368744234,1216.3133368744234
2023-06-24,13:00:00,1280.68902728966,234.58592958435736,45.19122416547332,44.808775834526685,14.603592528343816,1,723.0,689.6,531.7,507.1,191.3,182.4,719.5,719.5,978.4,933.1,5.4,5.4,20.4,9.3,49,1013.0,19.1,267,0,27,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,37018.3,1135.2514187423803,1111.4003616157702,1111.4003616157702,1111.4003616157702,1111.4003616157702
2023-06-24,14:00:00,703.9191618933756,250.61200905751,51.96118556373516,38.03881443626484,15.603443614424554,1,636.0,591.7,460.7,428.6,175.3,163.1,695.5,695.5,877.0,815.9,4.55,4.55,20.3,9.2,49,1012.6,19.4,267,13,23,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,33002.200000000004,832.5328176779368,688.442265879725,688.442265879725,688.442265879725,688.442265879725
2023-06-24,15:00:00,202.00033352702448,264.6545818488652,59.40546409903582,30.594535900964186,16.603294749912152,1,523.0,472.1,362.4,327.1,160.6,145.0,642.5,642.5,746.6,674.0,3.55,3.55,20.0,9.2,50,1012.7,19.4,268,7,1,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,32382.9,461.23233046513343,169.32929226340156,169.32929226340156,169.32929226340156,169.32929226340156
2023-06-24,16:00:00,73.51509810529174,277.5089219477213,67.02433501510095,22.975664984899048,17.603145935277006,1,401.0,347.6,257.4,223.1,143.6,124.5,571.5,571.5,596.3,516.9,2.45,2.45,19.2,9.1,52,1012.6,19.1,264,19,11,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,19855.9,152.21745078822158,24.39941495794592,24.39941495794592,24.39941495794592,24.39941495794592
2023-06-24,17:00:00,44.44728971283972,289.8060120695748,74.42985314342424,15.570146856575766,18.602997170990413,1,271.0,220.9,149.6,121.9,121.4,99.0,454.0,454.0,436.1,355.5,1.5,1.5,18.5,9.3,55,1012.8,18.7,261,15,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,12190.0,111.84354232674148,22.8802850279285,22.8802850279285,22.8802850279285,22.8802850279285
2023-06-24,18:00:00,22.550547954435597,302.01576125226705,81.28623744749518,8.713762552504818,19.60284845752456,1,155.0,112.3,67.3,48.8,87.7,63.5,321.7,321.7,277.1,200.7,0.75,0.75,17.8,9.4,58,1012.8,17.6,261,14,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,4880.0,62.599952800511005,21.191446504738703,21.191446504738703,21.191446504738703,21.191446504738703
2023-06-24,19:00:00,16.5063498982,314.46988720760527,87.27479607827944,2.72520392172056,20.60269979534998,1,61.0,29.6,17.1,8.3,43.9,21.3,153.4,95.0,130.0,63.1,0.25,0.25,16.4,9.1,62,1013.0,16.9,254,12,0,0,0,24140.0,1,0.0,0.0,0.0,0.0,0.0,0,830.0000000000001,9.711362921813578,18.973562587299064,18.973562587299064,18.973562587299064,18.973562587299064
2023-06-25,18:00:00,26.101132095943196,301.96023054537494,81.28522720500715,8.714772794992859,19.59929580392808,1,102.0,73.9,24.3,17.6,77.7,56.3,116.0,116.0,277.1,200.7,0.75,0.7,19.0,12.3,65,1011.9,7.9,346,19,0,0,0,24140.0,32,0.0,0.0,0.0,0.0,0.0,0,1760.0000000000002,55.136861253047,22.550547954435597,22.550547954435597,22.550547954435597,22.550547954435597
2023-06-25,19:00:00,17.262981674583813,314.4149431866333,87.27859016836959,2.7214098316304143,20.5991485136875,1,59.0,28.6,15.7,7.6,43.3,21.0,140.9,87.2,130.0,63.0,0.25,0.25,17.9,13.4,75,1012.1,9.4,4,19,0,0,0,24140.0,22,0.0,0.0,0.0,0.0,0.0,0,760.0,9.065972883193732,16.5063498982,16.5063498982,16.5063498982,16.5063498982
2023-06-26,01:00:00,15.874559774932916,35.27570025837871,91.25717261426855,-1.2571726142685675,2.598266112915541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,11.8,90,1011.9,6.1,32,10,62,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.47664938193972,14.47664938193972,14.47664938193972,14.47664938193972
2023-06-26,06:00:00,509.69369340165,98.07493429449433,57.91798036189758,32.08201963810242,7.597532583961621,1,417.0,467.9,268.0,300.7,149.0,167.2,566.2,566.2,626.5,703.0,2.6,2.6,18.7,13.1,70,1011.8,7.9,91,9,3,0,28,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,29167.9,282.36093599402204,539.7135678493839,539.7135678493839,539.7135678493839,539.7135678493839
2023-06-26,07:00:00,1499.4028666872591,112.44995245044262,50.56699384956628,39.43300615043372,8.597386080755628,1,518.0,562.9,345.1,375.0,172.9,187.9,590.4,590.4,773.6,840.7,3.7,3.7,20.6,12.1,58,1011.6,8.3,97,19,62,46,0,24140.0,2,0.0,0.0,0.0,0.0,0.0,0,14250.0,610.1256732906359,832.4342175845776,832.4342175845776,832.4342175845776,832.4342175845776
2023-06-26,15:00:00,341.6455523105757,264.52489796781146,59.39751093720527,30.60248906279473,16.59621656425002,1,464.0,418.9,284.4,256.7,179.6,162.1,504.2,504.2,746.6,674.0,3.5,1.4,22.7,9.4,43,1009.4,15.5,33,9,26,0,100,24140.0,52,0.0,0.0,0.0,0.0,0.0,0,18995.8,415.8624387742402,307.37159760964045,307.37159760964045,307.37159760964045,307.37159760964045
2023-06-26,17:00:00,106.93955503087906,289.6893629851884,74.42691181174118,15.573088188258827,18.59592489913149,1,271.0,220.9,149.6,121.9,121.4,99.0,453.9,453.9,436.1,355.5,1.5,0.5,23.4,11.7,48,1008.8,9.7,33,3,35,0,83,24140.0,24,0.0,0.0,0.0,0.0,0.0,0,7923.5,107.81556293383012,50.89411118964961,50.89411118964961,50.89411118964961,50.89411118964961
2023-06-26,18:00:00,30.099444883476423,301.9018696251044,81.29048211097577,8.709517889024228,19.595779176224703,1,151.0,109.3,63.7,46.1,87.3,63.2,304.3,304.3,277.0,200.5,0.75,0.3,23.3,13.2,53,1008.5,6.8,49,1,25,0,4,24140.0,10,0.0,0.0,0.0,0.0,0.0,0,3457.5,59.65355982895496,26.101132095943196,26.101132095943196,26.101132095943196,26.101132095943196
2023-06-26,19:00:00,16.60801453074214,314.357728207562,87.28885391834781,2.711146081652193,20.59563352703532,1,60.0,29.0,16.4,7.9,43.6,21.1,147.5,91.0,129.8,62.7,0.25,0.2,21.9,13.0,57,1008.7,5.0,65,0,16,0,0,24140.0,7,0.0,0.0,0.0,0.0,0.0,0,663.6,8.563883190454208,17.262981674583813,17.262981674583813,17.262981674583813,17.262981674583813
2023-06-28,15:00:00,342.14577965210304,264.37984776304785,59.41367408437869,30.58632591562132,16.589304936940472,1,508.0,458.6,342.8,309.5,165.2,149.1,608.1,608.1,746.1,673.5,3.5,3.25,25.2,11.7,43,1005.8,14.0,354,7,0,0,100,24140.0,52,0.0,0.0,0.0,0.0,0.0,0,30950.0,442.110482026678,187.36052475271907,187.36052475271907,187.36052475271907,187.36052475271907
2023-06-29,01:00:00,14.216443602342858,35.17920940215971,91.418321286868,-1.4183212868680126,2.5878906960600414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,13.9,88,1005.7,4.3,295,2,0,0,31,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,02:00:00,19.76028989792618,47.996948330716,86.35848538582748,3.641514614172528,3.5877498080605164,1,11.0,30.2,1.4,3.8,9.6,26.5,20.1,43.0,30.6,84.1,0.05,0.05,15.9,14.0,89,1005.6,2.2,251,4,0,1,7,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,380.0,15.767653719233843,0.0,0.0,0.0,0.0
2023-06-29,09:00:00,1869.61089665156,148.23204864573688,39.13459345962439,50.86540654037561,10.586766397289272,1,720.0,745.9,520.0,538.8,200.0,207.2,694.5,694.5,990.8,1026.6,5.5,5.5,24.3,13.5,51,1005.1,11.2,334,18,11,0,10,24140.0,13,0.0,0.0,0.0,0.0,0.0,0,47953.2,1173.1582734225804,1954.3956439179767,1954.3956439179767,1954.3956439179767,1954.3956439179767
2023-06-29,10:00:00,1090.6173243023072,170.37880464535067,36.43190789356782,53.56809210643218,11.586626316165017,1,780.0,791.7,572.0,580.5,208.0,211.1,721.5,721.5,1049.1,1064.8,6.05,6.05,24.6,13.2,49,1005.0,12.6,336,4,10,20,5,24140.0,14,0.0,0.0,0.0,0.0,0.0,0,52245.0,1336.3840621965826,1281.0012854511924,1281.0012854511924,1281.0012854511924,1281.0012854511924
2023-06-29,11:00:00,1924.3693617321612,193.60171071803424,36.70023936130905,53.29976063869095,12.586486337916028,1,799.0,795.0,588.7,585.7,210.3,209.2,730.5,730.5,1066.4,1061.1,6.2,6.2,25.2,12.4,45,1004.4,10.4,338,1,4,8,5,24140.0,15,0.0,0.0,0.0,0.0,0.0,0,56227.2,1360.5255212731815,1660.7231466871349,1660.7231466871349,1660.7231466871349,1660.7231466871349
2023-06-29,13:00:00,1175.873934194071,234.16668481501492,45.24928570440265,44.75071429559735,14.586206691835702,1,715.0,682.1,520.9,496.9,194.1,185.1,705.8,705.8,976.7,931.7,5.4,5.4,25.5,12.0,43,1003.8,15.1,316,5,0,0,0,24140.0,11,0.0,0.0,0.0,0.0,0.0,0,49690.0,1091.3328286550668,1392.4793855458736,1392.4793855458736,1392.4793855458736,1392.4793855458736
2023-06-29,14:00:00,686.7168729284226,250.22867348714703,51.99592791790978,38.00407208209022,15.586067024895724,1,631.0,587.1,454.2,422.7,176.8,164.5,686.4,686.4,875.7,814.8,4.55,4.55,25.0,11.9,44,1003.5,13.7,311,7,0,0,0,24140.0,5,0.0,0.0,0.0,0.0,0.0,0,42270.0,807.1810067771225,809.5271530759911,809.5271530759911,809.5271530759911,809.5271530759911
